ID,Name,Latitude,Longitude,Phone,Email,Address,Web,Categoria
67349,Barrera,40.410698000000,-3.695892000000,(+34) 91 527 53 81,info@hostalbarrera.com ,"Atocha, 96, 2º",http://www.esmadrid.com/alojamientos/barrera,alojamientos
67258,Besaya,40.421574000000,-3.707932000000,(+34) 91 758 76 30,info@hostalbesaya.com ,"C/ San Bernardo 13, 8º Esq. Gran Vía. 28015 Madrid",http://www.esmadrid.com/alojamientos/besaya,alojamientos
67252,Atocha Almudena Mart&iacute;n,40.407303000000,-3.693791000000,(+34) 91 429 95 79,,"Calle Atocha, 43, 3ª planta | 28012 - Madrid",http://www.esmadrid.com/alojamientos/atocha-almudena-martin,alojamientos
67255,Sil &amp; Serranos,40.427143000000,-3.701673000000,(+34) 91 448 89 72 ,info@silserranos.com,"Fuencarral, 95, 2º D",http://www.esmadrid.com/alojamientos/sil-serranos,alojamientos
67254,Benamar,40.425728000000,-3.698978000000,(+34) 91 308 00 92 ,benamar@hostalbenamar.es,"Calle San Mateo 20 2D,  28004, Madrid",http://www.esmadrid.com/alojamientos/benamar,alojamientos
67256,Bermejo,40.413364000000,-3.701284000000,(+34) 91 429 96 04 ,reservas@hostalbermejo.es,"Calle Atocha, 43, 2º izda, Madrid",http://www.esmadrid.com/alojamientos/bermejo,alojamientos
67257,THC Bergant&iacute;n hostel,40.416481700000,-3.701587200000,(+34) 91 521 31 15 ,reservasbergantin@thchostels.com,"C/ Victoria, 1. 28012, Madrid",http://www.esmadrid.com/alojamientos/bergantin,alojamientos
67348,El Tera,40.412384000000,-3.700190000000,(+34) 91 369 32 04,,"Calle Magdalena, 29, 28000 Madrid",http://www.esmadrid.com/alojamientos/el-tera,alojamientos
67259,Betanzos,40.413284000000,-3.702397000000,(+34) 91 369 14 40 ,,"Luis Vélez de Guevara, 8, 3º I",http://www.esmadrid.com/alojamientos/betanzos,alojamientos
67260,La Selecta,40.419827000000,-3.700176000000,(34) 91 531 01 58 ,info@laselecta.es,"Calle Gran Vía, 15, 28013 Madrid",http://www.esmadrid.com/alojamientos/la-selecta,alojamientos
67261,Bianco,40.416214000000,-3.699654000000,(+34) 91 369 13 32 ,info@hostalbianco.com ,C/ Echegaray 5. 1º Dcha 28014 Madrid,http://www.esmadrid.com/alojamientos/bianco,alojamientos
67586,Americano,40.416742296221,-3.703304529190,(+34) 91 522 28 22,hostalamericano@yahoo.es,"Puerta del Sol, 11",http://www.esmadrid.com/alojamientos/americano,alojamientos
67334,Los Alpes,40.421129200000,-3.701318800000,(+34) 91 531 70 71,info@hostallosalpes.com,"Fuencarral, 17",http://www.esmadrid.com/alojamientos/los-alpes,alojamientos
67345,Astoria,40.416474900000,-3.699282500000,(+34) 91 429 11 88,info@hostal-astoria.com,"Carrera San Jerónimo, 30-32,5º 28014 Madrid España ",http://www.esmadrid.com/alojamientos/astoria,alojamientos
67328,Victoria III,40.416590000000,-3.699165000000,(+34) 91 420 23 57,,"C/ Carrera San Jerónimo, 30 - 4º ",http://www.esmadrid.com/alojamientos/victoria-iii,alojamientos
67344,Tudescos,40.422570000000,-3.703778000000,(+34) 915315266,hostaltudescos@telefonica.net,"Baja de San Pablo, 1, 2º D",http://www.esmadrid.com/alojamientos/tudescos,alojamientos
67593,Las Torres,40.413030000000,-3.699279000000,(+34) 91 429 17 04,hostallastorres@hotmail.com,"León, 29",http://www.esmadrid.com/alojamientos/las-torres,alojamientos
67592,Trevinca,40.428288000000,-3.698516000000,(+34) 91 445 92 90,info@hostal-trevinca.com," Calle Sagasta n° 23, 6°. (321,34 km) 28004 Madrid",http://www.esmadrid.com/alojamientos/trevinca,alojamientos
67589,Los Arcos,40.415730000000,-3.704719000000,(+34) 91 522 59 76,contact@los-arcos.net,"Marqués Viudo de Pontejos, 3",http://www.esmadrid.com/alojamientos/los-arcos,alojamientos
67588,Valencia,40.420457600000,-3.705482400000,(+34) 91 522 11 15 ,info@hostal-valencia.com                                                ,C/ Gran Vía 44 - 5º Planta - 28013 - Madrid,http://www.esmadrid.com/alojamientos/valencia,alojamientos
67585,Hostal Alonso,40.414513000000,-3.702361000000,(+34) 91 531 56 79,hostalalonso@gmail.com,"Espoz y Mina, 17, 3º",http://www.esmadrid.com/alojamientos/hostal-alonso,alojamientos
67583,La Vera	,40.412413400000,-3.701057500000,(+34) 91 369 17 38,info@hostal-lavera.com,"C/ Magdalena 21, 28012 - Madrid",http://www.esmadrid.com/alojamientos/la-vera,alojamientos
67582,Victoria,40.416317200000,-3.703027200000,(+34) 91 522 99 82,reservas@hostal-victoria.com,"Carretas, 7, 2º",http://www.esmadrid.com/alojamientos/victoria,alojamientos
67591,Triana,40.419235000000,-3.703379000000,(+34) 91 532 68 12,,"Calle de la Salud, 13, 1º, Centro de Madrid, 28013 Madrid, España ",http://www.esmadrid.com/alojamientos/triana,alojamientos
67329,Victoria II,40.416557000000,-3.703344000000,(+34) 91 522 15 49,reservas@hostal-victoria.com,"C/ carretas 3 2,4 , Madrid, madrid, 28012, España",http://www.esmadrid.com/alojamientos/victoria-ii,alojamientos
67330,Alhambra Suites,40.416100000000,-3.702360000000,(+34) 91 522 91 03,info@suitealhambra.com,"Espoz y Mina, 8 28012 Madrid España ",http://www.esmadrid.com/alojamientos/alhambra-suites,alojamientos
67331,Veracruz,40.416481700000,-3.701587200000,(+34) 91 522 76 35 ,info@hostalveracruz.com,"c/ Victoria, 1, 3º Madrid",http://www.esmadrid.com/alojamientos/veracruz,alojamientos
67332,Aliste,40.419545500000,-3.701106300000,(+34) 91 521 59 79 ,info@hostalaliste.net,"Caballero de Gracia, 6. 3ª Planta",http://www.esmadrid.com/alojamientos/aliste,alojamientos
67335,V&aacute;zquez de Mella,40.420853000000,-3.699909000000,(+34) 91 522 19 60,info@hostalvazquezdemella.com,"Pedro Zerolo  , 1, 3º",http://www.esmadrid.com/alojamientos/vazquez-de-mella,alojamientos
67336,Am&eacute;rica,40.421581000000,-3.700247900000,(+34) 91 522 64 48,info@hostalamerica.net,"Hortaleza, 19, 5ª Planta",http://www.esmadrid.com/alojamientos/america,alojamientos
67337,Andorra,40.420030500000,-3.704179600000,(+34) 91 532 31 16 ,info@hostalandorra.com,"Calle Gran Vía, 33, 28013 Madrid",http://www.esmadrid.com/alojamientos/andorra,alojamientos
67340,Hostal Coraz&oacute;n,40.421513000000,-3.698681000000,(+34) 91 531 11 65,infohostalcorazondemadrid@gmail.com,"San Bartolomé, 7",http://www.esmadrid.com/alojamientos/hostal-corazon,alojamientos
67343,Arrate,40.437042000000,-3.715406000000,(+34) 91 544 30 63,mariarsp@telefonica.net,"Gaztambide, 61",http://www.esmadrid.com/alojamientos/arrate,alojamientos
67594,Tokio,40.422080800000,-3.702391200000,(+34) 91 522 95 14,reservas@hostaltokio.com,"Puebla, 6, 1º D",http://www.esmadrid.com/alojamientos/tokio,alojamientos
67325,Zabala,40.412413400000,-3.701057500000,(+34) 91 369 19 88, info@hostalzabala.es,"Magdalena, 21, 2º Izqda",http://www.esmadrid.com/alojamientos/zabala,alojamientos
67262,La Zona,40.421205200000,-3.701928200000,(+34) 91 521 99 04,info@hostallazona.com,"Calle Valverde 7, 1º y 2º, 28004, Madrid",http://www.esmadrid.com/alojamientos/la-zona,alojamientos
67327,Villam&aacute;&ntilde;ez,40.413990700000,-3.697011700000,(+34) 91 429 81 97,info@hostalreconquista.com,"San Agustín, 16",http://www.esmadrid.com/alojamientos/villamanez,alojamientos
67326,Hostal Aeropuerto,40.468955538081,-3.580791950226,(+34) 91 747 53 11,hostalaeropuerto@msn.com,"de Logroño, 102",http://www.esmadrid.com/alojamientos/aeropuerto,alojamientos
67267,Hostal MH Fuencarral,40.420932100000,-3.701108400000,(+34) 91 522 05 85 ,reservas@hostalmh.com,"Fuencarral, 10, 3º",http://www.esmadrid.com/alojamientos/hostal-mh-fuencarral,alojamientos
67324,Hostal Abril,40.422619500000,-3.700874300000,(+34) 91 531 53 38, reservas@hostalabrilmadrid.com,"Fuencarral, 39, 4º dcha",http://www.esmadrid.com/alojamientos/hostal-abril,alojamientos
67323,Zamora,40.420960000000,-3.699884600000,(+34) 91 521 70 31,reservas@hostalzamora.com,"Pedro Zerolo, 1, 4º I",http://www.esmadrid.com/alojamientos/zamora,alojamientos
67322,Hostal Abami,40.425846500000,-3.707296200000,(+34) 91 532 39 31,reservas@abamihostal.com,"San Bernardo, 55, 3º izquierda",http://www.esmadrid.com/alojamientos/hostal-abami,alojamientos
67270,Alfaro,40.415295000000,-3.698999000000,(+34) 91 429 61 73,info@hostalalfaro.com,"Ventura de la Vega, 16, 2-3",http://www.esmadrid.com/alojamientos/alfaro,alojamientos
67269,Hostal Alegr&iacute;a,40.405741387079,-3.692130446434,(+34) 91 528 76 82,hostalalegria@gmail.com,"Rafael de Riego, 8 5º",http://www.esmadrid.com/alojamientos/hostal-alegria,alojamientos
67263,Zamor&aacute;n,40.421500000000,-3.701122000000,(+34) 91 532 20 60 /,info@hostalzamoran.com,"Fuencarral, 18, 2º I",http://www.esmadrid.com/alojamientos/zamoran,alojamientos
67264,Adriano,40.414884217691,-3.702843189240,(+34) 91 521 13 39,info@hostaladriano.com,"Cruz, 26, 4º",http://www.esmadrid.com/alojamientos/adriano,alojamientos
67265,Aguilar,40.416474400000,-3.699167300000,(+34) 91 429 59 26,aguilar@hostalaguilar.com,"San Jerónimo, 32, 2ª -3ª Planta",http://www.esmadrid.com/alojamientos/aguilar,alojamientos
67266,Hostal Atelier,40.415173000000,-3.700302000000,(+345) 91 531 66 00,reservasnersan@gmail.com,"Príncipe, 18 - 1º dcha ",http://www.esmadrid.com/alojamientos/hostal-atelier,alojamientos
67268,Viky,40.473725100000,-3.575670000000,(+34) 91 305 48 12 ,info@hostalviky.com,"Marte, 2",http://www.esmadrid.com/alojamientos/viky,alojamientos
67534,Los 5 Pinos,40.449370200000,-3.569316000000,(+34) 91 312 01 21,hotel@los5pinos.com,"Aragón, 366",http://www.esmadrid.com/alojamientos/los-5-pinos,alojamientos
67618,4C Puerta Europa,40.464989000000,-3.693191500000,(+34) 91 579 60 77,info@hotel-puertaeuropa.com,"Bravo Murillo, 364",http://www.esmadrid.com/alojamientos/4c-puerta-europa,alojamientos
67526,Sancho,40.400160100000,-3.694204900000,(+34) 91 530 67 00 ,reservas@hotel-sancho.com,"Delicias, 56",http://www.esmadrid.com/alojamientos/sancho,alojamientos
67519,Apartahotel Marcenado,40.445720000000,-3.672846000000,(+34) 91 519 03 38 ,info@apartahotelmarcenado.com,"Marcenado, 9",http://www.esmadrid.com/alojamientos/apartahotel-marcenado,alojamientos
67525,Casual Madrid Del Teatro,40.416430800000,-3.699596300000,(+34) 91 429 95 51,casualmadriddelteatro@casualhoteles.com,"de Echegaray, 1 ",http://www.esmadrid.com/alojamientos/casual-madrid-teatro,alojamientos
67521,Gran Legazpi,40.391586000000,-3.695809000000,(+34) 91 539 66 00,info@hotelgranlegazpi.com,"Paseo de la Chopera, 71, 28045 Madrid",http://www.esmadrid.com/alojamientos/gran-legazpi,alojamientos
67522,Moderno,40.416805000000,-3.704749000000,(+34) 91 531 09 00 ,info@hotel-moderno.com ,"ARENAL, 2 28013 MADRID ESPAÑA",http://www.esmadrid.com/alojamientos/moderno,alojamientos
67518,Senator Castellana,40.458690000000,-3.694996000000,(+34 ) 91 579 97 38 ,reservas@playasenator.com,"Calle de Julián Besteiro, 37",http://www.esmadrid.com/alojamientos/senator-castellana,alojamientos
67524,Acta Madfor,40.421447888596,-3.721715211868,(+34) 91 547 14 00,reservas.madfor@actahotels.com,"Florida, 13",http://www.esmadrid.com/alojamientos/acta-madfor,alojamientos
67520,Don Luis,40.472775000000,-3.578517000000,(+34) 91 312 04 30,hoteldonluis@donluishotel.com ,"Avda. General, 12 Madrid, 28042 Madrid",http://www.esmadrid.com/alojamientos/don-luis,alojamientos
67523,Aquaria Negresco,40.419758000000,-3.704202000000,(+34) 91 523 86 10 ,negresco@aquaria-hotels.es ,"Mesonero Romanos, 12",http://www.esmadrid.com/alojamientos/aquaria-negresco,alojamientos
67514,Francisco I,40.416943000000,-3.705438000000,(+34) 91 548 02 04 ,info@hotelfrancisco.com,"Calle del Arenal 15,28013, Madrid",http://www.esmadrid.com/alojamientos/francisco-i,alojamientos
67517,Europa,40.417522500000,-3.703415500000,(+34) 91 521 29 00,info@hoteleuropa.eu,"del Carmen, 4 ",http://www.esmadrid.com/alojamientos/europa,alojamientos
67516,Caballero Errante,40.466125100000,-3.696039900000,(+34) 91 119 7131 ,hotel@hotelcaballeroerrante.com,Calle Pinos Alta – Nº14 - 28029 – MADRID - Spain,http://www.esmadrid.com/alojamientos/caballero-errante,alojamientos
67515,Ibis Madrid Aeropuerto Barajas,40.470306000000,-3.580674000000,(+34) 91 301 09 99,H3753@accor.com,"General, 49",http://www.esmadrid.com/alojamientos/ibis-madrid-aeropuerto-barajas,alojamientos
67495,Ganivet ,40.408214400000,-3.710743000000,(+34) 91 365 36 00 ,ganivet@hotelesporcel.com,"Toledo, 111-113",http://www.esmadrid.com/alojamientos/ganivet,alojamientos
67509,Mora,40.411354000000,-3.693034000000,(+34) 91 420 15 69 ,hotelmorareservas@hotelmora.com,"Paseo del Prado, 32  28014 Madrid",http://www.esmadrid.com/alojamientos/mora,alojamientos
67513,Ibis Madrid Centro ,40.428610000000,-3.703221000000,(+34) 91 448 58 16 ,h3318@accor.com,"Manuela Malasaña, 6",http://www.esmadrid.com/alojamientos/ibis-madrid-centro,alojamientos
67512,Isis,40.388700000000,-3.700201000000,(+34) 91 476 32 11,contacto@hotelisismadrid.com,"Antonio López, 168",http://www.esmadrid.com/alojamientos/isis,alojamientos
67511,Mediod&iacute;a,40.408650000000,-3.692352000000,(+34) 91 527 30 60 ,info@mediodiahotel.com,"Plaza del Emperador Carlos V, 8 28012 Madrid España",http://www.esmadrid.com/alojamientos/mediodia,alojamientos
67510,M&eacute;xico,40.411510000000,-3.694270000000,(+34) 91 429 25 00,hotelmexicomadrid@gmail.com,"Gobernador , 24",http://www.esmadrid.com/alojamientos/mexico,alojamientos
67508,Hotel Plaza Mayor,40.414790000000,-3.705582000000,(+34) 91 360 06 06 ,info@h-plazamayor.com ,"Atocha, 2",http://www.esmadrid.com/alojamientos/hotel-plaza-mayor,alojamientos
67507,NH Madrid Barajas Airport,40.451084000000,-3.594544000000,(+34) 91 742 02 00,nhbarajas@nh-hotels.com,"Catamarán, 1 28042 Barajas Madrid - España",http://www.esmadrid.com/alojamientos/nh-madrid-barajas-airport,alojamientos
67506,Neo Magna,40.428510000000,-3.671213000000,(+34) 91 401 65 10,info@neomagna.com,"Don Ramón de la Cruz, 94",http://www.esmadrid.com/alojamientos/neo-magna,alojamientos
67505,Di Carlo,40.463272000000,-3.697880000000,(+34) 91 449 02 72 ,reservas@dicarlohoteles.es,"Azucenas, 5",http://www.esmadrid.com/alojamientos/di-carlo,alojamientos
67504,Concordy,40.464188000000,-3.790002000000,(+34) 91 307 65 54 ,info@hotelconcordy.com,"Hotel Concordy, Ctra. de La Coruña, 12, 28023 Madrid",http://www.esmadrid.com/alojamientos/concordy,alojamientos
67503,Room Mate Mario,40.418660000000,-3.709575000000,(+34) 91 548 85 48,mario@room-matehotels.com,"c/ Campomanes 28013, Madrid",http://www.esmadrid.com/alojamientos/room-mate-mario,alojamientos
67500,Sterling,40.423016900000,-3.707660800000,(+34) 91 542 04 00 ,reservas@hotelsterlingmadrid.com,"San Bernardo, 29 y 31 , 28015 Madrid (España) ",http://www.esmadrid.com/alojamientos/sterling,alojamientos
67501,Hotel Asturias,40.416797600000,-3.700177800000,(+34) 91 429 66 76 ,info@hotel-asturias.com,"Sevilla, 2, Madrid, España",http://www.esmadrid.com/alojamientos/hotel-asturias,alojamientos
67502,4C Bravo Murillo,40.454094000000,-3.702871000000,(+34) 91 567 08 82,bravomurillo@hoteles4c.com,"Bravo Murillo, 180",http://www.esmadrid.com/alojamientos/4c-bravo-murillo,alojamientos
67498,&Eacute;rase un Hotel,40.462948000000,-3.696698600000,(+34) 91 571 28 80,reservas@eraseunhotel.com,"Bravo Murillo, 304",http://www.esmadrid.com/alojamientos/erase-hotel,alojamientos
67499,Petit Palace Ducal Chueca,40.420354000000,-3.701102400000,(+34) 91 521 10 43 ,CHUECA@PETITPALACE.COM," CALLE DE HORTALEZA, 3, 28004 MADRID, ESPAÑA",http://www.esmadrid.com/alojamientos/petit-palace-ducal-chueca,alojamientos
67496,Best Western Los Condes,40.421932000000,-3.706458000000,(+34) 91 521 54 55,info@hotel-loscondes.com,"Libreros, 7",http://www.esmadrid.com/alojamientos/best-western-los-condes,alojamientos
67497,Miau,40.414310800000,-3.700216200000,(+34) 91 369 71 20 ,info@hotelmiau.com,Calle El Príncipe 26  28012 Madrid	 España	,http://www.esmadrid.com/alojamientos/miau_6,alojamientos
67544,Hotel Avenida Gran V&iacute;a,40.419900000000,-3.704100000000,(+34) 91 532 71 07,reservas@hotelavenidagravia.com,"Mesonero Romanos, 14",http://www.esmadrid.com/alojamientos/hotel-avenida-gran-via,alojamientos
67527,AC Avenida de Am&eacute;rica,40.438100000000,-3.672450000000,(+34) 91 724 42 40,acamerica@ac-hotels.com,"de Cartagena, 83-85",http://www.esmadrid.com/alojamientos/ac-avenida-de-america,alojamientos
67566,Rafael Hoteles Ventas,40.432102200000,-3.656451300000,(+34) 91 326 16 20,ventas@rafaelhoteles.com,"Alcalá, 269",http://www.esmadrid.com/alojamientos/rafael-hoteles-ventas,alojamientos
67568,Regina,40.417862000000,-3.700042700000,(+34) 91 521 47 25,info@hotelreginamadrid.com,"Alcalá, 19",http://www.esmadrid.com/alojamientos/regina,alojamientos
67565,Holiday Inn Madrid-Pir&aacute;mides,40.402564300000,-3.711520800000,(+34) 91 517 18 28,holidayinnmadridpiramides@himadridpiramides.com,"Paseo De Las Acacias, 40    Madrid  28005   Spain ",http://www.esmadrid.com/alojamientos/holiday-inn-madrid-piramides,alojamientos
67564,Hotel Puerta de Toledo Madrid,40.406316100000,-3.712249100000,(+34) 91 474 71 00,madrid@hotelpuertadetoledo.es,"Puerta de Toledo, 4",http://www.esmadrid.com/alojamientos/puerta-de-toledo,alojamientos
67563,Pr&iacute;ncipe P&iacute;o,40.421154900000,-3.714592200000,(+34) 91 547 08 00,reservas@hotelprincipepio.com,"CUESTA DE SAN VICENTE, 14 28008, MADRID (ESPAÑA)",http://www.esmadrid.com/alojamientos/principe-pio,alojamientos
67562,Ibis Styles Madrid Prado,40.414827100000,-3.698990000000,(+34) 91 369 02 34,hotelprado@pradohotel.com,"Calle Prado, 11",http://www.esmadrid.com/alojamientos/ibis-styles-madrid-prado,alojamientos
67561,Petit Palace Tres Cruces,40.419359900000,-3.702810100000,(+34) 91 522 33 27,trescruces@petitpalace.com," CALLE DE LAS TRES CRUCES, 6, 28013 MADRID, ESPAÑA",http://www.esmadrid.com/alojamientos/petit-palace-tres-cruces,alojamientos
67560,Petit Palace Puerta del Sol,40.417016900000,-3.705102800000,(+34) 91 521 05 42,puertadelsol@petitpalace.com," CALLE DEL ARENAL, 4, 28013 MADRID, ESPAÑA",http://www.esmadrid.com/alojamientos/petit-palace-puerta-del-sol,alojamientos
67559,Petit Palace Preciados,40.418084900000,-3.704423000000,(+34) 91 531 41 05,preciados@petitpalace.com,"Galdo, 2",http://www.esmadrid.com/alojamientos/petit-palace-preciados,alojamientos
67558,Petit Palace Triball,40.420466600000,-3.702926400000,(+34) 91 522 47 90,triball@petitpalace.com,"C/ GONZALO JIMENEZ DE QUESADA, 2, 28004 MADRID, ESPAÑA",http://www.esmadrid.com/alojamientos/petit-palace-triball,alojamientos
67569,Room Mate Alicia,40.414535400000,-3.700012800000,(+34) 91 389 60 95,alicia@room-matehotels.com,Calle del Prado 2 Madrid,http://www.esmadrid.com/alojamientos/room-mate-alicia,alojamientos
67570,Se&ntilde;orial,40.422500000000,-3.710738000000,(+34) 91 758 09 30,senorialreservas@hotmail.com,"Leganitos, 41",http://www.esmadrid.com/alojamientos/senorial,alojamientos
67571,Silken Torre Garden,40.419500000000,-3.624870000000,(+34) 91 313 58 10,hoteltorregarden@hoteles-silken.com,"Hermanos García Noblejas, 190 bis",http://www.esmadrid.com/alojamientos/silken-torre-garden,alojamientos
67575,Tryp Madrid Chamber&iacute;,40.438384000000,-3.700857300000,(+34) 91 447 40 00,tryp.madrid.chamberi@melia.com,"José Abascal, 8",http://www.esmadrid.com/alojamientos/tryp-madrid-chamberi,alojamientos
67581,Victoria 4,40.416242400000,-3.701736100000,(+34) 91 523 84 30,reservas@hotelvictoria4.com,"Victoria, 4",http://www.esmadrid.com/alojamientos/victoria-4,alojamientos
67580,Hotel Madrid Centro,40.422905800000,-3.709732200000,(+34) 91 541 72 27,hotel.madrid.centro@melia.com,"Calle Gran Vía, 72 Madrid",http://www.esmadrid.com/alojamientos/hotel-madrid-centro,alojamientos
67578,Infanta Mercedes,40.458000000000,-3.698590000000,(+34) 91 570 33 33,reservas@hotelinfantamercedes.es,"Huesca, 21",http://www.esmadrid.com/alojamientos/infanta-mercedes,alojamientos
67577,Hotel Madrid Gran V&iacute;a,40.419868000000,-3.702206900000,(+34) 91 522 11 21,hotelmadridgranvia@melia.com,"Calle Gran Vía, 25 Madrid",http://www.esmadrid.com/alojamientos/tryp-madrid-gran-via,alojamientos
67576,Tryp Madrid Chamart&iacute;n,40.472024900000,-3.684761700000,(+34) 91 733 34 00,tryp.madrid.chamartin@melia.com,"Mauricio Ravel, 10",http://www.esmadrid.com/alojamientos/tryp-madrid-chamartin,alojamientos
67574,Cortezo,40.413696400000,-3.703650800000,(+34) 91 369 01 01,reservas@hotelcortezo.com,"Doctor Cortezo, 3",http://www.esmadrid.com/alojamientos/cortezo,alojamientos
67573,Travelodge Torrelaguna,40.444419900000,-3.655168600000,(+34) 91 405 73 93,reservas@travelodge.co.uk,"Torrelaguna, 69",http://www.esmadrid.com/alojamientos/travelodge-torrelaguna,alojamientos
67572,Hotel Indigo Madrid - Princesa,40.430586700000,-3.716913700000,(+34) 91-548-19-00,info@indigomadridprincesa.com,"Marqués de Urquijo, 4",http://www.esmadrid.com/alojamientos/hotel-indigo-madrid-princesa,alojamientos
67557,Petit Palace Arenal,40.417311400000,-3.706481000000,(+34) 91 564 43 55,OPERA@PETITPALACE.COM," CALLE DEL ARENAL, 16, 28013 MADRID, ESPAÑA",http://www.esmadrid.com/alojamientos/petit-palace-arenal,alojamientos
67556,Osuna,40.453414400000,-3.612484400000,(+34) 91 741 81 00,info@hotelosuna.es,"Luis de la Mata, 18",http://www.esmadrid.com/alojamientos/osuna,alojamientos
67532,Atl&aacute;ntico,40.420200000000,-3.704626000000,(+34) 91 522 64 80,informacion@hotelatlantico.es,"Calle Gran Vía, 38 28013 Madrid",http://www.esmadrid.com/alojamientos/atlantico,alojamientos
67535,Hotel Trafalgar,40.434028900000,-3.701790600000,(+34) 91 445 62 00,info@hotel-trafalgar.com,"C/ Trafalgar, 35 28010 Madrid Madrid España",http://www.esmadrid.com/alojamientos/hotel-trafalgar,alojamientos
67536,Hotel Villa de Barajas,40.472901400000,-3.582159400000,(+34) 91 329 28 18,villabarajas@infonegocio.com,"de Logroño, 331",http://www.esmadrid.com/alojamientos/best-western-hotel-villa-de-barajas,alojamientos
67546,Leonardo Hotel Madrid City Center,40.430002900000,-3.708479900000,(+34) 91 446 09 00,res.madrid@leonardo-hotels.com,"Alberto Aguilera, 18",http://www.esmadrid.com/alojamientos/leonardo-hotel-madrid-city-center,alojamientos
67543,Petit Palace Cliper Gran V&iacute;a,40.419221100000,-3.704052400000,(+34) 91 531 17 00,cliper@petitpalace.com," Calle de Chinchilla, 6, 28013 Madrid, España",http://www.esmadrid.com/alojamientos/petit-palace-cliper-gran-via,alojamientos
67541,Eurostars Zarzuela Park,40.470813400000,-3.768915500000,(+34) 91 211 49 00,reservas@eurostarszarzuelapark.com,"Dario Aparicio, 32",http://www.esmadrid.com/alojamientos/eurostars-zarzuela-park,alojamientos
67540,Dos Castillas,40.419234700000,-3.704313200000,(+34) 91 524 97 50,reservas@hoteldoscastillas.com,"Abada, 7",http://www.esmadrid.com/alojamientos/dos-castillas,alojamientos
67539,Claridge,40.406400300000,-3.669225200000,(+34) 91 551 94 00,reservas@hotelclaridge.com,"Conde de Casal, 6",http://www.esmadrid.com/alojamientos/claridge,alojamientos
67538,Hrc-hotel,40.409878500000,-3.713055700000,(+34) 91 365 86 00,reservas@hrc-hotel.com,C/ del Ángel 18 Madrid,http://www.esmadrid.com/alojamientos/hrc-hotel,alojamientos
67567,Regente,40.419717000000,-3.704295400000,(+34) 91 521 29 41,reservas@hotelregente.com,"Mesonero Romanos, 9",http://www.esmadrid.com/alojamientos/regente,alojamientos
67531,Ateneo,40.418153400000,-3.702459600000,(+34) 91 521 20 12,info@hotel-ateneo.com,"Montera, 22",http://www.esmadrid.com/alojamientos/ateneo,alojamientos
67529,Anaco,40.419369700000,-3.703054000000,(+34) 91 522 46 04,info@anacohotel.com,"Tres Cruces, 3, 28013 Madrid",http://www.esmadrid.com/alojamientos/anaco,alojamientos
67555,&Oacute;pera,40.418800000000,-3.710293000000,(+34) 91 541 28 00,reservas@hotelopera.com,"Cuesta de Santo Domingo, 2 - 28013 Madrid, España ",http://www.esmadrid.com/alojamientos/opera,alojamientos
67554,NH Zurbano,40.438639500000,-3.692970100000,(+34) 91 441 45 00,nhzurbano@nh-hotels.com ,"Zurbano, 79-81",http://www.esmadrid.com/alojamientos/nh-zurbano,alojamientos
67553,NH Atocha,40.407813700000,-3.689414700000,(+34) 91 539 94 00,nhatocha@nh-hotels.com,"Infanta Isabel, 9",http://www.esmadrid.com/alojamientos/nh-atocha,alojamientos
67552, NH Madrid Sur,40.398906500000,-3.669939800000,(+34) 91 434 11 20,nhmadridsur@nh-hotels.com,"Ciudad de Barcelona, 113",http://www.esmadrid.com/alojamientos/nh-madrid,alojamientos
67551,NH Lagasca,40.427488200000,-3.685033900000,(+34) 91 575 46 06,nhlagasca@nh-hotels.com ,"Lagasca, 64",http://www.esmadrid.com/alojamientos/nh-lagasca,alojamientos
67549,NH Madrid Chamber&iacute;,40.439639400000,-3.698263000000,(+34) 91 442 83 00,nhchamberi@nh-hotels.com,"Bretón de los Herreros, 29 2",http://www.esmadrid.com/alojamientos/nh-madrid-chamberi,alojamientos
67548,NH Madrid Balboa,40.435964615037,-3.681761026382,(+34) 91 563 03 24,nhbalboa@nh-hotels.com ,"de Núñez de Balboa, 112",http://www.esmadrid.com/alojamientos/nh-madrid-balboa,alojamientos
67547,Leonardo Boutique Hotel Madrid,40.437225600000,-3.708545800000,(+34) 91 593 97 77,info.boutiquemadrid@leonardo-hotels.com,"Vallehermoso 65, 28015 Madrid",http://www.esmadrid.com/alojamientos/leonardo-boutique-hotel-madrid,alojamientos
67528,Acis y Galatea,40.450347000000,-3.612955200000,(+34) 91 743 49 01,res.acisygalatea@hotelesglobales.com,"Galatea, 6",http://www.esmadrid.com/alojamientos/acis-y-galatea,alojamientos
67537,Cas&oacute;n del Tormes,40.422300000000,-3.711621000000,(+34) 91 541 97 46,reservas@hotelcasondeltormes.com," Calle Río, 7 28013 Madrid",http://www.esmadrid.com/alojamientos/cason-del-tormes,alojamientos
67487,Preciados,40.419682300000,-3.707450800000,(+34) 91 454 44 00 ,preciadoshotel@preciadoshotel.com,"Preciados, 37",http://www.esmadrid.com/alojamientos/preciados,alojamientos
67488,Quinta de los Cedros,40.459565700000,-3.662937900000,(+34) 91 515 22 00 ,reservas@quintadeloscedros.com ,"Calle Allendesalazar, 4 – 28043. Madrid",http://www.esmadrid.com/alojamientos/quinta-de-los-cedros,alojamientos
