ID,Name,Latitude,Longitude,Phone,Email,Address,Web
69249,Platea Madrid,40.425746600000,-3.688944300000,(+34) 91 577 00 25,info@plateamadrid.com,"de Goya, 5 - 7",http://www.esmadrid.com/restaurantes/platea-madrid
69248,La Buga del Lobo,40.408288249983,-3.699125647545, (+34) 91 528 88 38,cm@labocadellobo.com	,"Argumosa , 11",http://www.esmadrid.com/restaurantes/la-buga-del-lobo
69247,Miyama ,40.422197200000,-3.709814200000,(+34) 91 540 13 86,miyamaflorbaja@gmail.com,"de la Flor Baja, 5",http://www.esmadrid.com/restaurantes/miyama
69246,Nakeima Dumpling Bar,40.433139101236,-3.715369105339,(+34) 620 70 93 99,nakeima54@gmail.com,"de Meléndez Valdés, 54",http://www.esmadrid.com/restaurantes/nakeima-dumpling-bar
69245,80&ordm;,40.428711800000,-3.703639100000,(+34) 91 445 83 51,grupo@ochentagrados.com,"de Manuela Malasaña, 10",http://www.esmadrid.com/restaurantes/ochenta-grados
69240,Matute 12,40.413527600000,-3.699924700000,(+34) 91 012 31 28 ,hola@grupolafabrica.es,"de Matute, 12",http://www.esmadrid.com/restaurantes/matute-12
69239,Arz&aacute;bal Retiro,40.420347100000,-3.679313800000,(+34) 91 409 56 61,comunicacion@arzabal.com,"de Menéndez Pelayo, 13",http://www.esmadrid.com/restaurantes/arzabal-retiro
69233,Sala de Despiece,40.437886300000,-3.699494400000,(+34) 91 752 61 06,info@saladedespiece.com,"de Ponzano, 11",http://www.esmadrid.com/restaurantes/sala-de-despiece
69228,Triciclo,40.412832700000,-3.697239100000,(+34) 91 024 47 98,info@eltriciclo.es,"de Santa María, 28",http://www.esmadrid.com/restaurantes/triciclo
69221,Taj,40.417251100000,-3.695678500000,(+34) 91 521 63 27  ,,"del Marqués de Cubas, 6",http://www.esmadrid.com/restaurantes/taj
69219,La Rebonita,40.411601300000,-3.700560200000,(+34) 606 77 62 32,,"del Olmo, 23",http://www.esmadrid.com/restaurantes/rebonita
69218,Mar&iacute;a Bonita Taco Bar (Duque de Liria),40.426118000000,-3.712446300000,(+34) 608 83 39 20,mariabonitatacobar1@gmail.com,"Duque de Liria, 9",http://www.esmadrid.com/restaurantes/maria-bonita-taco-bar-duque-liria
69216,Bodega de Los Secretos,40.410684300000,-3.694688200000,(+34) 91 429 03 96 ,info@bodegadelossecretos.com,"de San Blas, 4",http://www.esmadrid.com/restaurantes/bodega-secretos
69215,Arahy,40.419668300000,-3.689611200000,(+34) 91 531 60 85,reservas@arahyrestaurante.com,"de Alcalá, 58",http://www.esmadrid.com/restaurantes/arahy
69214,Los Chuchis,40.407354887997,-3.701148033142,(+34) 91 127 66 06,,"del Amparo, 82",http://www.esmadrid.com/restaurantes/los-chuchis
69211,Zombie Bar,40.423244600000,-3.704790400000,(+34) 910 11 19 52,info@zombiebar.es,"del Pez, 7",http://www.esmadrid.com/restaurantes/zombie-bar
69206,Aroy Thai,40.447545200000,-3.698688500000,(+34) 91 554 23 88 ,aroythai@hotmail.com,"del Aviador Zorita, 3",http://www.esmadrid.com/restaurantes/aroy-thai
69205,Saporem,40.415651600000,-3.698893000000,(+34) 91 420 44 74,reservassaporem@room007.com,"de Ventura de la Vega, 5",http://www.esmadrid.com/restaurantes/saporem
69201,Juanyta Me Mata,40.434466300000,-3.676745100000,(+34) 912 19 21 65 ,,"de Diego de León, 60",http://www.esmadrid.com/restaurantes/juanyta-me-mata
69198,El Mandil,40.423771200000,-3.701212800000,(+34) 91 531 62 55,reservas@elmandilmadrid.com,"de Colón, 5",http://www.esmadrid.com/restaurantes/el-mandil
68872,La huerta de Tudela,40.414973800000,-3.698539000000,(+34) 91 420 44 18,info@lahuertadetudela.com,"del Prado, 15",http://www.esmadrid.com/restaurantes/huerta-tudela
68969,Fuente de la Fama,40.411623330482,-3.697865009308,(+34) 91 530 12 47 ,reservas@restaurantefuentedelafama.com,"Atocha, 68",http://www.esmadrid.com/restaurantes/fuente-de-la-fama
68927,Tacos Chapultepec,40.430143100000,-3.701755700000,(+34) 91 292 29 00,chapultepec@tacoschapultepec.com,"del Cardenal Cisneros, 13",http://www.esmadrid.com/restaurantes/tacos-chapultepec
69012,Du Liban,40.514419053214,-3.652782440186,(+34) 91 625 00 72,reservas@dulibanrestaurants.com,"Estafeta, 2 (La Moraleja)",http://www.esmadrid.com/restaurantes/du-liban
68968,Taberna Casa Curro,40.412370300000,-3.709149200000,(+34) 91 364 22 59,,"Cava Baja, 23",http://www.esmadrid.com/restaurantes/taberna-casa-curro
69067,Donde M&oacute;nica,40.431764300000,-3.686058200000,(+34) 91 577 76 57,info@dondemonica.es,"de Padilla, 3",http://www.esmadrid.com/restaurantes/donde-monica
69013,M29,40.437610400000,-3.691762200000,(+34) 91 452 05 21,m29.miguelangel@grupobluebay.com,"de Miguel Ángel, 29",http://www.esmadrid.com/restaurantes/m29
68807,Materia Prima ,40.455560286467,-3.688466548920,(+34) 91 344 01 77,reservas@materia-prima.es,"del Doctor Fleming, 7",http://www.esmadrid.com/restaurantes/materia-prima
68808,Terramundi,40.413558900000,-3.696181400000,(+34) 91 429 63 80,reservasterramundi@gmail.com,"de Lope de Vega, 32",http://www.esmadrid.com/restaurantes/terramundi
69011,Chir&oacute;n,40.191619800000,-3.676409600000,(+34) 91 895 69 74,chiron@restaurantechiron.com,"Alarcón, 27 (Valdemoro)",http://www.esmadrid.com/restaurantes/chiron
68747,Mentidero de la Villa Restaurante,40.429118500000,-3.693823200000,(+34) 91 308 12 85,reservas@mentiderodelavilla.es,"de Almagro, 20",http://www.esmadrid.com/restaurantes/mentidero-de-la-villa-restaurante
68967,Costello R&iacute;o,40.393937145152,-3.697800636292,(+34) 91 621 61 97,rio@costellorio.com,"del General Maroto, 4",http://www.esmadrid.com/restaurantes/costello-rio
68871,Thai Orchid,40.420508000000,-3.696878200000,(+34) 91 531 85 37,restaurantethaiorchid@gmail.com,"Colmenares, 5",http://www.esmadrid.com/restaurantes/thai-orchid
69066,Restaurante Maru,40.419752600000,-3.697785400000,(+34) 91 523 95 31 ,reservas@restaurantemaru.es,"de la Reina, 37",http://www.esmadrid.com/restaurantes/restaurante-maru
69150,Mu&ntilde;agorri,40.431181400000,-3.677346300000,(+34) 91 401 47 41,reservas@restaurantemunagorri.es,"de Padilla, 56",http://www.esmadrid.com/restaurantes/munagorri
68966,Taberna del Chato,40.414820000000,-3.702661300000,(+34) 91 523 16 29,info@tabernadelchato.com,"de la Cruz, 35",http://www.esmadrid.com/restaurantes/taberna-del-chato
69149,Asgaya,40.462411700000,-3.687574700000,(+34) 91 353 05 87 ,reservas@restauranteasgaya.com,"del Doctor Fleming, 52",http://www.esmadrid.com/restaurantes/asgaya
69063,El Patio de la Central (La Central de Callao),40.419299500000,-3.705970600000,(+34) 647 24 09 14,eventosen@elpatiodelacentral.com,"del Postigo de San Martín, 8",http://www.esmadrid.com/restaurantes/patio-central-central-callao
68884,Casa Mono,40.429210700000,-3.716554700000,(+34) 91 452 95 52,info@casamonomadrid.com,"Tutor, 37",http://www.esmadrid.com/restaurantes/casa-mono
68870,La Revoltosa,40.420021000000,-3.695743400000,(+34) 91 531 90 96,,"del Rey, 4",http://www.esmadrid.com/restaurantes/la-revoltosa
68746,T&aacute;mara Restaurante Lorenzo,40.417638100000,-3.673358900000,(+34) 91 415 51 76  ,tamararestaurantelorenzo@hotmail.com,"de Máiquez, 48",http://www.esmadrid.com/restaurantes/tamara-restaurante-lorenzo
68549,El Tendido,40.432355122608,-3.714424967766,(+34) 91 544 88 88 ,reservas@eltendido.com,"de Andrés Mellado, 20",http://www.esmadrid.com/restaurantes/el-tendido
69009,Camino Food &amp; Drinks,40.450465961490,-3.688021302223,(+34) 91 411 24 01 ,info@caminomadrid.com,"Gutiérrez Solana, 6",http://www.esmadrid.com/restaurantes/camino-food-drinks
68932,El Bund,40.456711354481,-3.658468723297,(+34) 91 115 18 13,reservas@elbund.com,"de Arturo Baldasano, 22",http://www.esmadrid.com/restaurantes/el-bund
68970,Chifa,40.443955644003,-3.695716559887,(+34) 91 534 75 66,,"de Modesto Lafuente, 64",http://www.esmadrid.com/restaurantes/chifa
68744,La Ca&ntilde;a,40.431093200000,-3.701822200000,(+34) 91 125 00 20,lacana@andilana.com,"de Alburquerque, 8",http://www.esmadrid.com/restaurantes/la-cana
69147,Gobu Burger,40.424123000000,-3.678550600000,(+34) 91 575 76 41,goburestaurante@gmail.com,"del General Pardiñas, 8",http://www.esmadrid.com/restaurantes/gobu-burger
68816,Murillo Caf&eacute;,40.413059400000,-3.691327100000,(+34) 91 369 36 89,oficina@murillocafe.com,"Ruiz de Alarcón, 27",http://www.esmadrid.com/restaurantes/murillo-cafe
69138,Punto MX,40.427614000000,-3.678343000000,(+34) 91 402 22 26,puntomx@puntomx.es,"del General Pardiñas, 40",http://www.esmadrid.com/restaurantes/punto-mx
69139,Tommy Mel's ,40.417130038244,-3.701728731394,(+34) 91 532 59 70,,"de Alcalá, 4",http://www.esmadrid.com/restaurantes/tommy-mels
69196,La Castafiore,40.423030900000,-3.693459300000,(+34) 91 319 42 21,lacastafiore@lacastafiore.es,"Marqués de Monasterio, 5",http://www.esmadrid.com/restaurantes/la-castafiore
68498,La Rue,40.423861434958,-3.701472580433,(+34) 91 189 70 87,creperielarue@gmail.com,"de Colón, 14",http://www.esmadrid.com/restaurantes/la-rue
68458,Restaurante Vegetariano,40.416362000000,-3.710527500000,(+34) 91 758 35 88,,"de Santiago, 9",http://www.esmadrid.com/restaurantes/restaurante-vegetariano
68450,Hare Krishna,40.425444900000,-3.704338600000,(+34) 91 521 30 96 ,harekrisnamadrid@gmail.com,"del Espíritu Santo, 19",http://www.esmadrid.com/restaurantes/hare-krishna
68742,El Econ&oacute;mico. Soidemersol.,40.408352584085,-3.699545413256,(+34) 91 539 41 95 ,infoeconomico@yahoo.es,"Argumosa, 9",http://www.esmadrid.com/restaurantes/el-economico-soidemersol
68741,La Chula de Chamber&iacute;,40.428245600000,-3.693140500000,(+34) 91 308 55 49,lachuladechamberi@gmail.com,"de Fernando El Santo, 11",http://www.esmadrid.com/restaurantes/la-chula-de-chamberi
68806,Taberna Dehesa Santa Mar&iacute;a,40.415115491149,-3.713445961475,(+34) 91 752 47 40,,"Mayor, 88",http://www.esmadrid.com/restaurantes/taberna-santa-maria
69097,Sagardi (Euskal Etxea),40.417292383813,-3.696470260620,(+34) 91 531 25 64,info@gruposagardi.com,"de Jovellanos, 3",http://www.esmadrid.com/restaurantes/sagardi-euskal-etxea
68803,Le Petit Prince,40.424347400000,-3.674138800000,(+34) 91 431 44 14,principito.restaurante@gmail.com,"Fernán González, 7",http://www.esmadrid.com/restaurantes/le-petit-prince
69062,Gourmet Bar,40.462530000000,-3.614435000000,(+34) 91 721 18 18,h1636-fb@accor.com,"Amsterdam, 3",http://www.esmadrid.com/restaurantes/gourmet-bar
69061,Trattoria Pinocchio (S&aacute;nchez Bustillo),40.409023493198,-3.693621754646,(+34) 91 468 73 73 ,atencioncliente@pinocchio.es,"Sánchez Bustillo, 5",http://www.esmadrid.com/restaurantes/trattoria-pinocchio-sanchez-bustillo
68804,El rey de tallarines,40.424618968456,-3.709548711777,(+34) 91 542 68 97,,"de San Bernardino, 2",http://www.esmadrid.com/restaurantes/el-rey-de-tallarines
68805,La Plaza,40.452427000000,-3.585118000000,(+34) 91 153 40 00,info.madridairport@hilton.com,"de la Hispanidad, 2-4",http://www.esmadrid.com/restaurantes/la-plaza
69191,Naif,40.424375986943,-3.701893687248,(+34) 91 007 20 71,,"de San Joaquín , 16",http://www.esmadrid.com/restaurantes/naif
69055,Lakasa,40.440931433480,-3.700740337372,(+34) 91 533 87 15 ,lakasa@lakasa.es,"del Descubridor Diego de Ordás, 1",http://www.esmadrid.com/restaurantes/lakasa
69058,Couzap&iacute;n,40.419464100000,-3.675179900000,(+34) 91 400 93 55 ,info@restaurantecouzapin.com,"Menorca, 33",http://www.esmadrid.com/restaurantes/couzapin
69056,Pulper&iacute;a Vilal&uacute;a ,40.427178800000,-3.673489500000,(+34) 91 277 28 06 ,pulperia@vilalua.net,"de Ayala, 87",http://www.esmadrid.com/restaurantes/pulperia-vilalua
69034,Ca&ntilde;ad&iacute;o,40.433249100000,-3.674787200000,(+34) 91 281 91 92,,"del Conde de Peñalver, 86",http://www.esmadrid.com/restaurantes/canadio
69027,Sagar,40.435819400000,-3.672410600000,(+34) 91 713 11 55,sagar@restaurantesagar.com,"Alonso Heredia, 22",http://www.esmadrid.com/restaurantes/sagar
69005,Han Gang,40.410699100000,-3.696058100000,(+34) 91 528 12 01,,"Atocha, 94",http://www.esmadrid.com/restaurantes/han-gang
69104,Dimibang,40.431763049357,-3.715980648994,(+34) 91 544 62 13,contacto@dimibang.es,"de Rodríguez San Pedro, 67",http://www.esmadrid.com/restaurantes/dimibang
69102,Korea,40.442952200000,-3.695698800000,(+34) 91 554 20 34,,"Cristóbal Bordiú, 59",http://www.esmadrid.com/restaurantes/korea
69106,Seoul,40.411041286085,-3.717960119247,(+34) 91 365 00 87,restauranteseoul@gmail.com,"de Segovia, 25",http://www.esmadrid.com/restaurantes/seoul
68601,Dionisos ,40.422801500000,-3.699799600000,(+34) 91 522 51 83,reservas@diosiosrestaurants.com,"de Augusto Figueroa, 8",http://www.esmadrid.com/restaurantes/dionisos
68394,Garc&iacute;a de la Navarra,40.418299121798,-3.691191673279,(+34) 91 523 36 47 ,info@garciadelanavarra.com,"de Montalbán, 3",http://www.esmadrid.com/restaurantes/garcia-de-la-navarra
68470,M&eacute;rim&eacute;e,40.424356200000,-3.700777300000,(+34) 91 116 67 02,info@merimeegastrobar.com,"de Fuencarral, 61",http://www.esmadrid.com/restaurantes/merimee
68597,Surtop&iacute;a,40.435359500000,-3.681850300000,(+34) 91 563 03 64,info@surtopia.es,"de Núñez de Balboa, 106",http://www.esmadrid.com/restaurantes/surtopia
69074,La Botiller&iacute;a,40.418024600000,-3.711389500000,(+34) 91 548 46 20,reservas@grupolezama.es,"de Oriente, 4",http://www.esmadrid.com/restaurantes/la-botilleria-del-cafe-de-oriente
68722,Cafeter&iacute;a-restaurante Colecci&oacute;n Cibeles,40.419527403421,-3.693240880966,(+34) 91 523 15 70,palaciodecibeles1@adolfo-toledo.com,"de Cibeles, 1, 2º planta",http://www.esmadrid.com/restaurantes/cafeteria-restaurante-coleccion-cibeles
68481,Restaurante Palacio de Cibeles,40.418934196227,-3.692151904106,(+34) 91 523 14 54,recepcioncibeles@adolfo-toledo.com,"de Cibeles, 1",http://www.esmadrid.com/restaurantes/restaurante-palacio-de-cibeles
68740,La Sure&ntilde;a,40.422931100000,-3.710436600000,,,"de Postas, 12",http://www.esmadrid.com/restaurantes/la-surena
69072,La Casa del Pulpo,40.387160700000,-3.700416700000,(+34) 91 476 00 48,barlosgallegos@gmail.com,"Almendrales, 17",http://www.esmadrid.com/restaurantes/la-casa-del-pulpo
68749,Minotauro ,40.462540700000,-3.637903900000,(+34) 91 388 94 45,info@restauranteminotauro.es,"de Silvano, 92",http://www.esmadrid.com/restaurantes/minotauro
68690,La Pulperia de Mila,40.422085400000,-3.685863000000,(+34) 91 576 00 85,lapulperiademila@grupo-oter.com,"de Lagasca, 11",http://www.esmadrid.com/restaurantes/la-pulperia-de-mila
68974,Los Remos,40.468014700000,-3.812944300000,(+34) 91 307 72 30,info@losremos.es,"Sopelana, 13 ",http://www.esmadrid.com/restaurantes/remos
68979,El Buey ,40.420644400000,-3.711294000000,(+34) 91 541 30 41,info@restauranteelbuey.com,"de la Marina Española, 1",http://www.esmadrid.com/restaurantes/el-buey-pza-marina-espanola
69002,Trattoria SantArcangelo,40.413291829854,-3.690215349197,(+34) 91 369 10 93,info@trattoriasantarcangelo.es,"Moreto, 15",http://www.esmadrid.com/restaurantes/trattoria-santarcangelo
69054,Bar Amor,40.428865898533,-3.704720735550,(+34) 91 594 48 29,info@baramor.es,"de Manuela Malasaña, 22",http://www.esmadrid.com/restaurantes/bar-amor
69165,El Puerto de Cabreira,40.426791100000,-3.703218500000,(+34) 91 445 18 95,elpuertodecabreira@cabreira.es,"Velarde, 13",http://www.esmadrid.com/restaurantes/el-puerto-de-cabreira
68535,100 Montaditos,40.422579100000,-3.709857200000,(+34) 91 548 36 43,,"Gran Vía , 63",http://www.esmadrid.com/restaurantes/100-montaditos
68408,Yu&egrave; L&aacute;i (Joya Oriental),40.425989041065,-3.674513697624,(+34) 91 575 71 54,,"de Hermosilla, 101",http://www.esmadrid.com/restaurantes/yue-lai-joya-oriental
69053,Gumbo,40.423648000000,-3.705303400000,(+34) 91 532 63 61,gumborest@yahoo.es,"del Pez, 15",http://www.esmadrid.com/restaurantes/gumbo
69020,Luzi Bomb&oacute;n,40.433870400000,-3.689240300000,(+34) 91 702 27 36,reservas.luzi@grupotragaluz.com,"de la Castellana, 35",http://www.esmadrid.com/restaurantes/luzi-bombon
69052,Soma ,40.424923204575,-3.678145408630,(+34) 91 436 45 48 ,,"de Goya, 79",http://www.esmadrid.com/restaurantes/soma
69096,Bol&iacute;var,40.428902400000,-3.705375500000,(+34) 91 445 12 74,alosadalopez@gmail.com,"de Manuela Malasaña, 28",http://www.esmadrid.com/restaurantes/bolivar
68926,Rustika Tapas &amp; Gin,40.426235800000,-3.710646100000,(+34) 91 542 15 67,rustikacafe2006@gmail.com,"del Limón, 11",http://www.esmadrid.com/restaurantes/rustika-tapas-gin
68867,Vi Cool,40.413971400000,-3.700611500000,(+34) 91 429 49 13  ,info@vi-cool.com,"de las Huertas, 12",http://www.esmadrid.com/restaurantes/vi-cool
68685,Magasand ,40.421104839445,-3.687983751297,(+34) 91 576 88 43,retiro@magasand.com,"Columela, 4",http://www.esmadrid.com/restaurantes/magasand
68793,Al Fanus,40.444354100000,-3.677262400000,(+34) 91 562 77 18,sp.6666@hotmail.com,"Pechuán, 6",http://www.esmadrid.com/restaurantes/al-fanus
69145,Mr. Kabab,40.447530834494,-3.701207041740,(+34) 91 553 85 58,,"de los Artistas, 31",http://www.esmadrid.com/restaurantes/mr-kabab
69094,Esfahan,40.424784358732,-3.709765970707,(+34) 91 559 68 12,,"de San Bernardino, 1",http://www.esmadrid.com/restaurantes/esfahan
68861,La Escudilla,40.436295339382,-3.700641095638,(+34) 91 445 73 80,,"de la Santísima Trinidad, 16",http://www.esmadrid.com/restaurantes/la-escudilla
68860,Nuria,40.428689800000,-3.703179700000,(+34) 91 591 63 27 ,info@nuriarestauranteetiope.es,"de Manuela Malasaña, 6",http://www.esmadrid.com/restaurantes/nuria
68738,Yerbabuena,40.416431600000,-3.707793800000,(+34) 91 599 48 05,yerbabuena@yerbabuena.ws,"de Bordadores, 3",http://www.esmadrid.com/restaurantes/yerbabuena
69193,St. James ,40.432525000000,-3.681571000000,(+34) 91 575 60 10,juanbravo@restaurantestjames.com,"de Juan Bravo, 26",http://www.esmadrid.com/restaurantes/st-james
69050,La Anto&ntilde;ita,40.413101904840,-3.708580434322,(+34) 91 119 14 24,info@posadadeldragon.com,"de la Cava Baja, 16",http://www.esmadrid.com/restaurantes/la-antonita
68962,New York Burger ,40.422131000000,-3.690846300000,(+34) 91 431 84 17,info@newyorkburger.es,"de Recoletos, 4",http://www.esmadrid.com/restaurantes/new-york-burger
68925,Aynaelda,40.395979903019,-3.754127025604,(+34) 91 710 10 51,info@aynaelda.com,"los Yébenes, 38",http://www.esmadrid.com/restaurantes/aynaelda
68939,El Boquer&oacute;n,40.407481700000,-3.700426400000,(+34) 91 527 63 80,,"de Valencia, 14",http://www.esmadrid.com/restaurantes/el-boqueron
69093,El Jard&iacute;n del Intercontinental,40.436333000000,-3.690009000000,(+34) 91 700 73 70,icmadrid@ihg.com,"de la Castellana, 49",http://www.esmadrid.com/restaurantes/el-jardin
69049,Cheese Bar de Poncelet,40.438238822414,-3.692286014557,(+34) 91 399 25 50 ,info@ponceletcheesebar.es,"de José Abascal, 61",http://www.esmadrid.com/restaurantes/cheese-bar-de-poncelet
69142,El Estrag&oacute;n Vegetariano,40.413042680801,-3.711740076542,(+34) 91 365 89 82,info@elestragonvegetariano.com,"de la Paja, 10",http://www.esmadrid.com/restaurantes/el-estragon-vegetariano
68684,Crucina,40.427975400000,-3.705490600000,(+34) 91 445 33 64,,"del Divino Pastor, 30",http://www.esmadrid.com/restaurantes/crucina
69048,La Esquina de Chamber&iacute;,40.434669900000,-3.702050000000,(+34) 91 445 55 53,info@laesquinadechamberi.com ,"General Álvarez de Castro, 7",http://www.esmadrid.com/restaurantes/esquina-chamberi
68682,Asador Gerardo,40.428567700000,-3.672960700000,(+34) 91 401 89 46,restaurantegerardo@grupo-oter.com,"Don Ramón de la Cruz, 86",http://www.esmadrid.com/restaurantes/asador-gerardo
68921,Zen Market,40.452002500000,-3.688768600000,(+34) 91 457 18 73,reservas@zenmarket.es,"de Concha Espina, 1",http://www.esmadrid.com/restaurantes/zen-market
68999,TxaTei,40.428982276977,-3.679153919220,(+34) 91 112 31 83,txatei@gmail.com,"Don Ramón de la Cruz, 49",http://www.esmadrid.com/restaurantes/txatei
68997,Kulixka,40.433120726842,-3.698135912418,(+34) 91 445 01 45 ,kulixka@lacasadelasangulas.com,"de Santa Engracia, 49",http://www.esmadrid.com/restaurantes/kulixka
68453,Fuku,40.431162200000,-3.687486000000,(+34) 91 781 63 16,wfukuw@gmail.com,"Marqués de Villamejor, 8",http://www.esmadrid.com/restaurantes/fuku
68920,11 Nudos Terraza Nord&eacute;s,40.422047300000,-3.697553800000,(+34) 91 330 02 94,info@11nudosterrazanordes.com,"de Augusto Figueroa, 24, 3ª planta",http://www.esmadrid.com/restaurantes/la-cocina-de-san-anton
68887,Ten con Ten,40.427777648255,-3.688750863075,(+34) 91 575 92 54,restaurantetenconten@gmail.com,"de Ayala, 6",http://www.esmadrid.com/restaurantes/ten-con-ten
69044,La Jaur&iacute;a,40.423856400000,-3.701231700000,(+34) 91 130 48 36,lajauria@lajauria.es,"de Colón, 10",http://www.esmadrid.com/restaurantes/la-jauria
68452,El Q&uuml;enco de Pepa,40.460068700000,-3.684642300000,(+34) 91 345 10 84 ,quenco@quenco.com,"Henri Dunant, 23",http://www.esmadrid.com/restaurantes/el-quenco-de-pepa
68985,Pittu,40.424077873971,-3.686634600163,(+34) 91 431 88 85,cerveceriapittu@gmail.com,"de Claudio Coello, 30",http://www.esmadrid.com/restaurantes/pittu
69040,Orio,40.423739300000,-3.700676100000,(+34) 91 521 83 18,,"de Fuencarral, 49",http://www.esmadrid.com/restaurantes/orio
69043,El Almirez,40.434078230268,-3.685022592545,(+34) 600 89 63 65,almirezrestaurante@gmail.com,"de Maldonado, 5",http://www.esmadrid.com/restaurantes/el-almirez
69042,Enotaberna del Le&oacute;n de Oro,40.413220300000,-3.708648500000,(+34) 91 119 14 94,info@posadadelleondeoro.com,"de la Cava Baja, 12",http://www.esmadrid.com/restaurantes/enotaberna-del-leon-de-oro
68638,Majaderitos Caf&eacute;,40.415901100000,-3.702523600000,(+34) 91 531 08 63,,"de Cádiz, 9",http://www.esmadrid.com/restaurantes/el-majaderitos
68449,Nuevo Gerardo,40.458175300000,-3.679360200000,(+34) 91 457 94 59 ,gerardoalcocer@grupo-oter.com,"Alberto Alcocer, 46 bis",http://www.esmadrid.com/restaurantes/nuevo-gerardo
69039,La Tita Rivera,40.422375300000,-3.700495400000,(+34) 91 522 18 90,perezgaldos@latitarivera.com,"Pérez Galdós, 4",http://www.esmadrid.com/restaurantes/la-tita-rivera
68918,Pintxos Elcano ,40.421643915897,-3.685902357101,(+34) 91 127 25 24,elcanorestaurante@gmail.com,"de Lagasca, 7",http://www.esmadrid.com/restaurantes/pintxos-el-cano-lagasca
69189,Taberna Moncloa,40.435249100000,-3.714414900000,(+34) 91 549 11 43,,"Andrés Mellado, 45",http://www.esmadrid.com/restaurantes/taberna-moncloa
68957,Gobolem (Juli&aacute;n Romea),40.442628800000,-3.714134400000,(+34) 91 553 98 51,julianromea@gobolem.es,"Julián Romea, 5",http://www.esmadrid.com/restaurantes/gobolem-julian-romea
68958,Gran Sol,40.441952000000,-3.702857600000,(+34) 91 441 44 34,,"Ríos Rosas, 10",http://www.esmadrid.com/restaurantes/gran-sol
68856,Jos&eacute; Luis (San Francisco),40.440628800000,-3.715509600000,(+34) 91 441 20 43,joseluis@joseluis.es,"San Francisco de Sales, 14",http://www.esmadrid.com/restaurantes/jose-luis-san-francisco
68855,Jos&eacute; Luis (General Or&aacute;a),40.436097400000,-3.687689400000,(+34) 91 561 64 13,joseluis@joseluis.es,"General Oráa, 5",http://www.esmadrid.com/restaurantes/jose-luis-general-oraa
69037,Gobolem (San Francisco),40.440378700000,-3.716439400000,(+34) 91 544 12 31,sfsales@gobolem.es,"San Francisco de Sales, 11",http://www.esmadrid.com/restaurantes/gobolem-san-francisco
68959,La Taper&iacute;a del Prado,40.412584200000,-3.693652100000,(+34) 91 429 40 94,taperiaprado@gmail.com,"Platería de Martínez, 1",http://www.esmadrid.com/restaurantes/la-taperia-del-prado
69038,La Montader&iacute;a,40.424871700000,-3.685408600000,(+34) 91 575 57 41,montaderia@restauranterincondegoya.es,"Lagasca, 42",http://www.esmadrid.com/restaurantes/la-montaderia
69187,El Rinc&oacute;n de Ja&eacute;n (Doctor G&oacute;mez Ulla),40.430063800000,-3.667702000000,(+34) 91 355 40 11,,"Doctor Gómez Ulla, 6",http://www.esmadrid.com/restaurantes/rincon-jaen-doctor-gomez-ulla
68446,El Rinc&oacute;n de Ja&eacute;n (Ram&oacute;n de la Cruz),40.428633400000,-3.672492500000,(+34) 91 401 35 70,,"Ramón de la Cruz, 101",http://www.esmadrid.com/restaurantes/rincon-jaen-ramon-cruz
69188,La Taberna del Capit&aacute;n Alatriste,40.412903700000,-3.708278600000,(+34) 91 366 18 83,reservas@tabernadelcapitanalatriste.com,"Grafal, 7",http://www.esmadrid.com/restaurantes/la-taberna-del-capitan-alatriste
69186,El Rinc&oacute;n de Ja&eacute;n (Camilo Jos&eacute; Cela),40.436445500000,-3.667505300000,(+34) 91 355 69 27,,"Camilo José Cela, 11",http://www.esmadrid.com/restaurantes/rincon-jaen-camilo-jose-cela
68734,Casa Victor  ,40.412440000000,-3.709200500000,(+34) 91 366 13 36,rodrilobo3@hotmail.com,"Cava Baja, 26",http://www.esmadrid.com/restaurantes/casa-victor
68735,Cazorla (Castell&oacute;),40.433977000000,-3.680853400000,(+34) 91 562 71 94 ,castello@cazorlarestaurantes.es,"Castelló, 99",http://www.esmadrid.com/restaurantes/cazorla-castello
68736,Cazorla (Montesa),40.430087400000,-3.672072400000,(+34) 91 402 66 24 ,montesa@cazorlarestaurantes.es,"Montesa, 30",http://www.esmadrid.com/restaurantes/cazorla-montesa
68737,Cazorla (Cipriano Sancho),40.431930400000,-3.654917700000,(+34) 91 405 26 15 ,ciprianosancho@cazorlarestaurantes.es,"Cipriano Sancho, 5",http://www.esmadrid.com/restaurantes/cazorla-cipriano-sancho
68733,Casa Jorge (Cartagena),40.439438800000,-3.673449900000,(+34) 91 416 92 44  ,info@casajorge.com,"Cartagena, 104",http://www.esmadrid.com/restaurantes/casa-jorge-cartagena
68915,El Decano,40.440473300000,-3.699276800000,(+34) 91 395 00 43,cano@restauranteeldecano.com,"Ponzano, 45",http://www.esmadrid.com/restaurantes/el-decano
69089,El Jam&oacute;n del Abuelo,40.456823000000,-3.679918800000,(+34) 91 344 00 60,eljamondelabuelo@gmail.com,"Víctor Andrés Belaunde, 36",http://www.esmadrid.com/restaurantes/el-jamon-del-abuelo
69090,Fortuny,40.434635000000,-3.690180000000,(+34) 91 319 05 88,restaurante@fortunyrestaurantclub.com,"Fortuny, 34",http://www.esmadrid.com/restaurantes/fortuny
